"name","effectName","functionName","shortName","interaction1","interaction2","type","basicRate","include","randomEffects","fix","test","timeDummy","initialValue","parm","functionType","period","rateType","untrimmedValue","effect1","effect2","effect3","interactionType","local","setting","netType","groupName","group","effectNumber",".spec_key",".spec_role"
"dv.net","beh.military_1 similarity at dist 2","Lost ties: beh.military_1 similarity at dist 2","simDist2","beh.military_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1007,"dv.net|endow|simDist2|beh.military_1||1|1|NA","unused_native_template"
"dv.net","beh.military_1 similarity at dist 2","New ties: beh.military_1 similarity at dist 2","simDist2","beh.military_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1008,"dv.net|creation|simDist2|beh.military_1||1|1|NA","unused_native_template"
"dv.net","beh.military_1 in-alter dist 2","beh.military_1 in-alter dist 2","altInDist2","beh.military_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1009,"dv.net|eval|altInDist2|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.military_1 in-alter dist 2","Lost ties: beh.military_1 in-alter dist 2","altInDist2","beh.military_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1010,"dv.net|endow|altInDist2|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.military_1 in-alter dist 2","New ties: beh.military_1 in-alter dist 2","altInDist2","beh.military_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1011,"dv.net|creation|altInDist2|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.military_1 tot in-alter dist 2","beh.military_1 tot in-alter dist 2","totInDist2","beh.military_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1012,"dv.net|eval|totInDist2|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.military_1 tot in-alter dist 2","Lost ties: beh.military_1 tot in-alter dist 2","totInDist2","beh.military_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1013,"dv.net|endow|totInDist2|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.military_1 tot in-alter dist 2","New ties: beh.military_1 tot in-alter dist 2","totInDist2","beh.military_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1014,"dv.net|creation|totInDist2|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.military_1 ego-in-alter dist 2 similarity","beh.military_1 ego-in-alter dist 2 similarity","simEgoInDist2","beh.military_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1015,"dv.net|eval|simEgoInDist2|beh.military_1||1|1|NA","unused_native_template"
"dv.net","beh.military_1 ego-in-alter dist 2 similarity","Lost ties: beh.military_1 ego-in-alter dist 2 similarity","simEgoInDist2","beh.military_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1016,"dv.net|endow|simEgoInDist2|beh.military_1||1|1|NA","unused_native_template"
"dv.net","beh.military_1 ego-in-alter dist 2 similarity","New ties: beh.military_1 ego-in-alter dist 2 similarity","simEgoInDist2","beh.military_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1017,"dv.net|creation|simEgoInDist2|beh.military_1||1|1|NA","unused_native_template"
"dv.net","beh.military_1 group-av. ego","Sum of degr. x aver. beh.military_1","avGroupEgoX","beh.military_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1018,"dv.net|eval|avGroupEgoX|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.military_1 group-av. ego","Lost ties: Sum of degr. x aver. beh.military_1","avGroupEgoX","beh.military_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1019,"dv.net|endow|avGroupEgoX|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.military_1 group-av. ego","New ties: Sum of degr. x aver. beh.military_1","avGroupEgoX","beh.military_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1020,"dv.net|creation|avGroupEgoX|beh.military_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 alter","Sum of degrees x beh.lnmids_1","altX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1021,"network|atom(altX|0|beh.lnmids_1)","unused_native_template"
"dv.net","beh.lnmids_1 alter","Lost ties: Sum of degrees x beh.lnmids_1","altX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1022,"dv.net|endow|altX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 alter","New ties: Sum of degrees x beh.lnmids_1","altX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1023,"dv.net|creation|altX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 squared alt","Sum of degrees x squared beh.lnmids_1","altSqX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1024,"dv.net|eval|altSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 squared alt","Lost ties: Sum of degrees x squared beh.lnmids_1","altSqX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1025,"dv.net|endow|altSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 squared alt","New ties: Sum of degrees x squared beh.lnmids_1","altSqX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1026,"dv.net|creation|altSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 left thr. (0) alter","Sum degr. * (beh.lnmids_1 <= 0)","altLThresholdX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1027,"dv.net|eval|altLThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 left thr. (0) alter","Lost ties: Sum degr. * (beh.lnmids_1 <= 0)","altLThresholdX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1028,"dv.net|endow|altLThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 left thr. (0) alter","New ties: Sum degr. * (beh.lnmids_1 <= 0)","altLThresholdX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1029,"dv.net|creation|altLThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 right thr. (0) alter","Sum degr. * (beh.lnmids_1 >= 0)","altRThresholdX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1030,"dv.net|eval|altRThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 right thr. (0) alter","Lost ties: Sum degr. * (beh.lnmids_1 >= 0)","altRThresholdX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1031,"dv.net|endow|altRThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 right thr. (0) alter","New ties: Sum degr. * (beh.lnmids_1 >= 0)","altRThresholdX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1032,"dv.net|creation|altRThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego","Sum of degrees x beh.lnmids_1","egoX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1033,"network|atom(egoX|0|beh.lnmids_1)","unused_native_template"
"dv.net","beh.lnmids_1 ego","Lost ties: Sum of degrees x beh.lnmids_1","egoX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1034,"dv.net|endow|egoX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego","New ties: Sum of degrees x beh.lnmids_1","egoX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1035,"dv.net|creation|egoX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego","Gmm statistic: Sum of degrees x beh.lnmids_1","egoX_gmm","beh.lnmids_1","","gmm",FALSE,FALSE,FALSE,TRUE,FALSE,",",0,0,"gmm",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1036,"dv.net|gmm|egoX_gmm|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 squared ego","Sum of degrees x squared beh.lnmids_1","egoSqX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1037,"dv.net|eval|egoSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 squared ego","Lost ties: Sum of degrees x squared beh.lnmids_1","egoSqX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1038,"dv.net|endow|egoSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 squared ego","New ties: Sum of degrees x squared beh.lnmids_1","egoSqX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1039,"dv.net|creation|egoSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego and alt","2 * sum degr. x beh.lnmids_1","egoPlusAltX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1040,"dv.net|eval|egoPlusAltX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego and alt","Lost ties: 2 * sum degr. x beh.lnmids_1","egoPlusAltX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1041,"dv.net|endow|egoPlusAltX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego and alt","New ties: 2 * sum degr. x beh.lnmids_1","egoPlusAltX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1042,"dv.net|creation|egoPlusAltX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 sq. ego and alt","2 * sum degr. x squared beh.lnmids_1","egoPlusAltSqX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1043,"dv.net|eval|egoPlusAltSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 sq. ego and alt","Lost ties: 2 * sum degr. x squared beh.lnmids_1","egoPlusAltSqX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1044,"dv.net|endow|egoPlusAltSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 sq. ego and alt","New ties: 2 * sum degr. x squared beh.lnmids_1","egoPlusAltSqX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1045,"dv.net|creation|egoPlusAltSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 left thr. (0) ego","Sum degr. * (beh.lnmids_1 <= 0)","egoLThresholdX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1046,"dv.net|eval|egoLThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 left thr. (0) ego","Lost ties: Sum degr. * (beh.lnmids_1 <= 0)","egoLThresholdX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1047,"dv.net|endow|egoLThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 left thr. (0) ego","New ties: Sum degr. * (beh.lnmids_1 <= 0)","egoLThresholdX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1048,"dv.net|creation|egoLThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 right thr. (0) ego","Sum degr. * (beh.lnmids_1 >= 0)","egoRThresholdX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1049,"dv.net|eval|egoRThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 right thr. (0) ego","Lost ties: Sum degr. * (beh.lnmids_1 >= 0)","egoRThresholdX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1050,"dv.net|endow|egoRThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 right thr. (0) ego","New ties: Sum degr. * (beh.lnmids_1 >= 0)","egoRThresholdX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1051,"dv.net|creation|egoRThresholdX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","abs. (outdegree - beh.lnmids_1)","Sum of abs. (outdeg. - beh.lnmids_1)","degAbsDiffX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1052,"dv.net|eval|degAbsDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","abs. (outdegree - beh.lnmids_1)","Lost ties: Sum of abs. (outdeg. - beh.lnmids_1)","degAbsDiffX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1053,"dv.net|endow|degAbsDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","abs. (outdegree - beh.lnmids_1)","New ties: Sum of abs. (outdeg. - beh.lnmids_1)","degAbsDiffX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1054,"dv.net|creation|degAbsDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","pos. (outdegree - beh.lnmids_1)","Sum of pos. (outdeg. - beh.lnmids_1)","degPosDiffX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1055,"dv.net|eval|degPosDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","pos. (outdegree - beh.lnmids_1)","Lost ties: Sum of pos. (outdeg. - beh.lnmids_1)","degPosDiffX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1056,"dv.net|endow|degPosDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","pos. (outdegree - beh.lnmids_1)","New ties: Sum of pos. (outdeg. - beh.lnmids_1)","degPosDiffX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1057,"dv.net|creation|degPosDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","neg. (beh.lnmids_1 - outdegree)","Sum of neg. (beh.lnmids_1 - outdegree)","degNegDiffX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1058,"dv.net|eval|degNegDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","neg. (beh.lnmids_1 - outdegree)","Lost ties: Sum of neg. (beh.lnmids_1 - outdegree)","degNegDiffX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1059,"dv.net|endow|degNegDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","neg. (beh.lnmids_1 - outdegree)","New ties: Sum of neg. (beh.lnmids_1 - outdegree)","degNegDiffX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"ego",FALSE,"","oneMode","Group1",1,1060,"dv.net|creation|degNegDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 difference","Sum_ties diff beh.lnmids_1","diffX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1061,"dv.net|eval|diffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 difference","Lost ties: Sum_ties diff beh.lnmids_1","diffX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1062,"dv.net|endow|diffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 difference","New ties: Sum_ties diff beh.lnmids_1","diffX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1063,"dv.net|creation|diffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 abs. difference","Sum_ties abs.diff beh.lnmids_1","absDiffX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1064,"dv.net|eval|absDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 abs. difference","Lost ties: Sum_ties abs.diff beh.lnmids_1","absDiffX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1065,"dv.net|endow|absDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 abs. difference","New ties: Sum_ties abs.diff beh.lnmids_1","absDiffX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1066,"dv.net|creation|absDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 diff. squared","Sum_ties diff.sq beh.lnmids_1","diffSqX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1067,"dv.net|eval|diffSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 diff. squared","Lost ties: Sum_ties diff.sq beh.lnmids_1","diffSqX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1068,"dv.net|endow|diffSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 diff. squared","New ties: Sum_ties diff.sq beh.lnmids_1","diffSqX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1069,"dv.net|creation|diffSqX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego * diff.","Sum_ties ego x diff beh.lnmids_1","egoDiffX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1070,"dv.net|eval|egoDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego * diff.","Lost ties: Sum_ties ego x diff beh.lnmids_1","egoDiffX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1071,"dv.net|endow|egoDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 ego * diff.","New ties: Sum_ties ego x diff beh.lnmids_1","egoDiffX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1072,"dv.net|creation|egoDiffX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 similarity","beh.lnmids_1 similarity","simX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1073,"dv.net|eval|simX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 similarity","Lost ties: beh.lnmids_1 similarity","simX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1074,"dv.net|endow|simX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 similarity","New ties: beh.lnmids_1 similarity","simX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,0,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1075,"dv.net|creation|simX|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","beh.lnmids_1 similarity","Gmm statistic: beh.lnmids_1 similarity","simX_gmm","beh.lnmids_1","","gmm",FALSE,FALSE,FALSE,TRUE,FALSE,",",0,0,"gmm",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1076,"dv.net|gmm|simX_gmm|beh.lnmids_1||0|1|NA","unused_native_template"
"dv.net","ind. pop.^(1/1) weighted beh.lnmids_1","indegree pop.^(1/1) weighted beh.lnmids_1","inPopX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1077,"dv.net|eval|inPopX|beh.lnmids_1||1|1|NA","unused_native_template"
"dv.net","ind. pop.^(1/1) weighted beh.lnmids_1","Lost ties: indegree pop.^(1/1) weighted beh.lnmids_1","inPopX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1078,"dv.net|endow|inPopX|beh.lnmids_1||1|1|NA","unused_native_template"
"dv.net","ind. pop.^(1/1) weighted beh.lnmids_1","New ties: indegree pop.^(1/1) weighted beh.lnmids_1","inPopX","beh.lnmids_1","","creation",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1079,"dv.net|creation|inPopX|beh.lnmids_1||1|1|NA","unused_native_template"
"dv.net","outd. pop.^(1/1) weighted beh.lnmids_1","outdegree pop.^(1/1) weighted beh.lnmids_1","outPopX","beh.lnmids_1","","eval",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1080,"dv.net|eval|outPopX|beh.lnmids_1||1|1|NA","unused_native_template"
"dv.net","outd. pop.^(1/1) weighted beh.lnmids_1","Lost ties: outdegree pop.^(1/1) weighted beh.lnmids_1","outPopX","beh.lnmids_1","","endow",FALSE,FALSE,FALSE,FALSE,FALSE,",",0,1,"objective",NA,NA,0,0,0,0,"dyadic",FALSE,"","oneMode","Group1",1,1081,"dv.net|endow|outPopX|beh.lnmids_1||1|1|NA","unused_native_template"
